Name;Position;Team ;Games Played;Minutes;Points;Field Goal%;3Point%;FreeThrow%;Assists;Blocks;Steals;Rebounds;Turnovers;Salary
Stephen Curry;PG;GSW;51;1,631;1,346;49.54;42.32;92.05;309;8;80;261;153;$34,682,550 
LeBron James;SF;CLE;82;3,025;2,251;54.24;36.70;73.07;747;71;116;710;348;$33,285,709 (2)
Paul Millsap;PF;DEN;38;1,143;555;46.44;34.51;69.57;103;44;39;245;74;$30,769,231 (3)
Blake Griffin;PF;DET;58;1,969;1,242;43.78;34.47;78.48;334;18;41;428;166;$29,727,900 (4)
Kyle Lowry;PG;TOR;78;2,509;1,267;42.69;39.93;85.44;537;19;85;434;183;$28,703,704 (5)
Mike Conley;PG;MEM;12;373;205;38.10;31.17;80.30;49;3;12;27;18;$28,530,608 (6)
Russell Westbrook;PG;OKC;80;2,913;2,028;44.87;29.75;73.67;820;20;147;804;382;$28,530,608 (6)
James Harden;SG;HOU;72;2,548;2,191;44.93;36.70;85.83;629;50;126;388;315;$28,299,399 (8)
DeMar DeRozan;SG;TOR;80;2,711;1,84;45.62;31.01;82.47;417;22;85;315;175;$27,739,975 (9)
Al Horford;C;BOS;72;2,277;927;48.87;42.92;78.33;339;79;43;530;132;$27,734,405 (10)
Carmelo Anthony;SF;OKC;78;2,502;1,261;40.41;35.65;76.68;103;49;47;453;100;$26,243,760 (11)
Damian Lillard;PG;POR;73;2,669;1,962;43.92;36.15;91.64;481;27;78;325;205;$26,153,057 (12)
Jrue Holiday;PG;NOP;81;2,926;1,537;49.44;33.71;78.57;486;64;122;366;213;$25,686,667 (13)
Kevin Durant;SF;GSW;68;2,325;1,792;51.55;41.89;88.86;366;119;50;464;207;$25,000,000 (14)
Otto Porter Jr.;SF;WAS;77;2,431;1,134;50.28;44.09;82.81;157;41;116;492;75;$24,773,250 (15)
Chris Paul;PG;HOU;58;1,846;1,081;45.99;37.99;91.86;458;14;96;313;128;$24,599,459 (16)
C.J. McCollum;SG;POR;81;2,923;1,732;44.32;39.71;83.60;272;35;77;321;152;$23,962,572 (17)
Bradley Beal;SG;WAS;82;2,977;1,857;46.02;37.55;79.13;373;36;97;363;214;$23,775,506 (18)
Anthony Davis;PF;NOP;75;2,727;2,11;53.35;33.95;82.78;174;193;115;832;162;$23,775,506 (18)
Andre Drummond;C;DET;78;2,625;1,171;52.83;0.00;60.51;237;129;114;1,248;202;$23,775,506 (18)
Hassan Whiteside;C;MIA;54;1,364;754;53.89;100.00;70.33;54;94;38;618;93;$23,775,506 (18)
Dwight Howard;C;CHA;81;2,463;1,347;55.54;14.29;57.39;105;131;47;1,012;208;$23,500,000 (22)
Harrison Barnes;SF;DAL;77;2,635;1,452;44.45;35.74;82.75;152;14;49;468;118;$23,112,004 (23)
Chandler Parsons;SF;MEM;36;690;284;46.15;42.15;62.96;69;11;18;90;35;$23,112,004 (23)
J.J. Redick;SG;PHI;70;2,115;1,198;45.91;41.96;90.37;210;6;35;178;103;$23,000,000 (25)
Kevin Love;C;CLE;59;1,651;1,039;45.75;41.52;87.97;103;24;43;545;90;$22,642,350 (26)
Brook Lopez;C;LAL;74;1,735;961;46.47;34.46;70.25;126;98;30;294;98;$22,642,350 (26)
Marc Gasol;C;MEM;73;2,408;1,258;42.01;34.06;83.38;305;101;54;592;194;$22,642,350 (26)
DeAndre Jordan;C;LAC;77;2,424;927;64.76;0.00;58.01;117;69;39;1,171;138;$22,642,350 (26)
Giannis Antetokounmpo;SF;MIL;75;2,756;2,014;52.92;30.71;75.98;360;106;109;754;224;$22,471,910 (30)
Steven Adams;C;OKC;76;2,486;1,056;62.92;0.00;55.94;88;78;92;685;128;$22,471,910 (30)
Nicolas Batum;SG;CHA;64;1,98;740;41.54;33.58;83.08;349;23;65;306;131;$22,434,783 (32)
Rudy Gobert;C;UTH;56;1,816;756;62.30;0.00;68.23;80;129;44;601;107;$21,974,719 (33)
LaMarcus Aldridge;PF;SAS;75;2,508;1,735;51.00;29.35;83.71;152;90;43;634;112;$21,461,010 (34)
Victor Oladipo;SG;IND;75;2,552;1,735;47.69;37.10;79.89;323;57;176;390;220;$21,000,000 (35)
Enes Kanter;C;NYK;71;1,829;1;59.19;0.00;84.78;105;37;36;780;122;$20,566,801 (36)
Danilo Gallinari;SF;LAC;21;671;321;39.84;32.43;93.10;42;10;12;101;26;$20,559,599 (37)
Serge Ibaka;PF;TOR;76;2,095;959;48.34;36.03;79.66;62;99;29;478;90;$20,061,728 (38)
George Hill;PG;CLE;67;1,812;667;46.00;41.46;78.57;186;27;61;181;88;$20,000,000 (39)
Ryan Anderson;PF;HOU;66;1,727;617;43.13;38.64;77.42;60;21;24;331;43;$19,578,454 (40)
Paul George;SF;OKC;79;2,89;1,734;42.99;40.07;82.24;263;39;161;447;212;$19,508,958 (41)
Allen Crabbe;SG;BKN;75;2,196;990;40.75;37.78;85.19;117;35;47;324;78;$19,332,500 (42)
Jimmy Butler;SG;MIN;59;2,164;1,307;47.45;35.00;85.41;288;24;116;315;108;$19,301,070 (43)
Jeff Teague;PG;MIN;70;2,311;994;44.58;36.84;84.52;492;23;102;209;177;$19,000,000 (44)
Kyrie Irving;PG;BOS;60;1,931;1,466;49.13;40.79;88.89;306;17;65;227;140;$18,868,625 (45)
Kawhi Leonard;SF;SAS;9;209;146;46.85;31.43;81.58;21;9;18;42;16;$18,868,625 (45)
John Wall;PG;WAS;41;1,409;797;42.04;37.13;72.61;393;45;57;150;159;$18,063,850 (47)
DeMarcus Cousins;C;NOP;48;1,737;1,21;46.99;35.37;74.62;257;76;80;618;242;$18,063,850 (47)
Wesley Matthews;SG;DAL;63;2,131;802;40.60;38.06;82.18;172;16;76;198;84;$17,884,175 (49)
Klay Thompson;SG;GSW;73;2,505;1,461;48.81;43.95;83.67;185;34;55;277;127;$17,826,150 (50)
Kentavious Caldwell-Pope;SG;LAL;74;2,458;992;42.61;38.31;78.87;162;16;106;386;97;$17,745,894 (51)
Evan Turner;SF;POR;79;2,033;649;44.71;31.82;85.05;173;29;47;244;99;$17,131,148 (52)
Goran Dragic;PG;MIA;75;2,378;1,296;45.02;37.00;80.07;359;12;63;307;166;$17,000,450 (53)
Evan Fournier;SG;ORL;57;1,838;1,013;45.89;37.91;86.71;165;16;47;179;95;$17,000,000 (54)
Bismack Biyombo;C;ORL;82;1,494;468;51.99;0.00;64.97;66;95;21;469;84;$17,000,000 (54)
Kent Bazemore;SF;ATL;65;1,788;836;42.01;39.42;79.60;228;45;100;248;157;$16,910,113 (56)
Robert Covington;SF;PHI;80;2,531;1,009;41.27;36.91;85.29;156;72;137;433;128;$16,698,103 (57)
Ian Mahinmi;C;WAS;77;1,145;366;55.65;0.00;70.31;53;42;38;312;101;$16,661,641 (58)
Tim Hardaway Jr.;SG;NYK;57;1,885;996;42.06;31.71;81.56;155;10;62;224;92;$16,500,000 (59)
Draymond Green;PF;GSW;70;2,286;773;45.40;30.08;77.46;509;91;95;535;202;$16,400,000 (60)
Tristan Thompson;C;CLE;53;1,072;307;55.93;0.00;54.43;33;17;16;352;36;$16,400,000 (60)
Pau Gasol;C;SAS;77;1,812;775;45.85;35.83;75.60;239;79;24;618;108;$16,000,000 (62)
Tobias Harris;SF;LAC;80;2,667;1,486;46.03;41.12;82.87;192;35;71;436;104;$16,000,000 (62)
Reggie Jackson;PG;DET;45;1,201;656;42.63;30.77;83.58;238;4;27;125;99;$16,000,000 (62)
Dennis Schröder;PG;ATL;67;2,078;1,301;43.67;29.01;84.91;417;6;72;208;183;$15,500,000 (65)
Jonas Valanciunas;C;TOR;77;1,727;980;56.77;40.54;80.57;81;69;29;660;115;$15,460,674 (66)
Tony Parker;PG;SAS;55;1,07;421;45.88;27.03;70.51;195;1;28;95;68;$15,453,126 (67)
Timofey Mozgov;C;BKN;31;359;131;55.91;22.22;76.67;11;13;5;98;33;$15,280,000 (68)
Andre Iguodala;SF;GSW;64;1,622;384;46.25;28.21;63.22;210;38;54;245;67;$14,814,815 (69)
DeMarre Carroll;SF;BKN;73;2,179;983;41.35;36.99;76.42;147;30;60;479;103;$14,800,000 (70)
Thaddeus Young;PF;IND;81;2,607;955;48.73;32.04;59.78;152;37;134;513;105;$14,796,348 (71)
Eric Bledsoe;PG;MIL;74;2,321;1,313;47.32;34.72;79.50;370;42;148;285;216;$14,500,000 (72)
Ricky Rubio;PG;UTH;77;2,254;1,008;41.84;35.16;86.61;410;11;121;351;208;$14,275,000 (73)
Joe Ingles;SF;UTH;82;2,578;940;46.66;43.97;79.52;392;20;91;344;159;$14,136,364 (74)
Gorgui Dieng;C;MIN;79;1,332;470;47.94;31.15;77.45;71;39;45;360;59;$14,112,360 (75)
Khris Middleton;SF;MIL;82;2,981;1,652;46.66;35.96;88.40;328;21;119;428;191;$14,100,000 (76)
Mason Plumlee;C;DEN;74;1,44;524;60.05;0.00;45.81;141;80;49;400;105;$14,041,096 (77)
Taj Gibson;PF;MIN;82;2,726;999;57.67;20.00;76.76;99;58;62;582;89;$14,000,000 (78)
James Johnson;PF;MIA;73;1,943;788;50.33;30.81;69.75;280;51;70;358;143;$13,954,000 (79)
Robin Lopez;C;CHI;64;1,69;756;53.02;28.57;75.56;124;53;14;290;107;$13,788,500 (80)
J.R. Smith;SG;CLE;80;2,244;662;40.34;37.53;69.64;141;10;68;235;81;$13,760,000 (81)
Marvin Williams;PF;CHA;78;2,005;744;45.83;41.31;82.93;96;39;56;370;66;$13,168,750 (82)
Michael Kidd-Gilchrist;SF;CHA;74;1,85;681;50.36;0.00;68.42;71;31;51;301;53;$13,000,000 (83)
Eric Gordon;SG;HOU;69;2,153;1,243;42.78;35.86;80.91;154;27;44;170;130;$12,943,020 (84)
Kenneth Faried;PF;DEN;33;462;188;51.35;0.00;70.59;18;14;12;153;23;$12,921,348 (85)
Marcin Gortat;C;WAS;82;2,074;690;51.79;0.00;67.48;151;61;40;623;99;$12,782,609 (86)
Cody Zeller;C;CHA;33;627;233;55.19;66.67;71.76;31;21;14;175;33;$12,584,270 (87)
Miles Plumlee;C;ATL;55;917;237;58.33;0.00;45.00;45;30;17;228;63;$12,500,000 (88)
Nikola Mirotic;PF;NOP;55;1,493;859;44.74;37.71;81.75;80;39;44;405;62;$12,500,000 (88)
Zach Randolph;PF;SAC;59;1,507;857;47.31;34.69;78.50;127;10;42;397;116;$12,307,692 (90)
Nikola Vucevic;C;ORL;57;1,684;939;47.50;31.37;81.91;191;63;56;525;109;$12,250,000 (91)
Solomon Hill;SF;NOP;12;187;29;26.83;19.05;50.00;22;1;7;36;9;$12,236,535 (92)
John Henson;PF;MIL;76;1,969;665;57.17;14.29;56.96;114;108;45;513;85;$12,172,536 (93)
Wilson Chandler;SF;DEN;74;2,341;738;44.46;35.77;77.19;160;39;43;399;92;$12,016,854 (94)
Kelly Olynyk;C;MIA;76;1,779;872;49.69;37.86;77.01;207;35;62;431;148;$12,007,169 (95)
Kemba Walker;PG;CHA;80;2,735;1,77;43.14;38.44;86.43;444;25;92;248;179;$12,000,000 (96)
Derrick Favors;PF;UTH;77;2,154;944;56.27;22.22;65.12;102;82;54;551;88;$12,000,000 (96)
Austin Rivers;SG;LAC;61;2,056;920;42.36;37.78;64.15;242;16;74;145;109;$11,825,000 (98)
Courtney Lee;SG;NYK;76;2,31;913;45.43;40.65;91.94;180;17;80;224;84;$11,747,890 (99)
Jordan Clarkson;PG;CLE;81;1,887;1,124;45.07;35.22;80.00;221;6;58;216;127;$11,562,500 (100)
JaMychal Green;PF;MEM;110;3,082;1,138;45.70;33.86;72.07;158;50;64;930;156;$11,353,830 (101)
Amir Johnson;C;PHI;74;1,17;342;53.64;31.25;61.18;118;44;45;330;56;$11,000,000 (102)
Dion Waiters;SG;MIA;30;917;429;39.76;30.59;73.91;113;9;23;77;70;$11,000,000 (102)
Alec Burks;SG;UTH;64;1,056;494;41.06;33.10;86.29;67;8;37;192;60;$10,845,506 (104)
Patrick Mills;PG;SAS;82;2,107;819;41.06;37.20;88.98;229;11;55;154;106;$10,714,286 (105)
Terrence Ross;SG;ORL;24;600;209;39.79;32.26;75.00;38;12;27;73;29;$10,500,000 (106)
Bojan Bogdanovic;SF;IND;80;2,464;1,141;47.42;40.16;86.83;119;8;55;270;106;$10,500,000 (106)
Iman Shumpert;SG;SAC;14;276;62;37.93;26.92;73.33;17;4;9;41;17;$10,337,079 (108)
Maurice Harkless;SF;POR;59;1,264;385;49.49;41.53;71.19;53;43;48;162;40;$10,162,921 (109)
Jared Dudley;SF;PHX;48;686;152;39.34;36.25;77.14;78;10;25;93;28;$10,000,000 (110)
Danny Green;SG;SAS;70;1,791;600;38.68;36.25;76.92;110;80;63;249;74;$10,000,000 (110)
Darren Collison;PG;IND;69;2,018;855;49.53;46.83;88.19;368;15;93;178;86;$10,000,000 (110)
Meyers Leonard;C;POR;33;253;112;58.97;42.31;81.82;17;0;7;70;10;$9,904,494 (113)
Tony Snell;SG;MIL;75;2,053;516;43.53;40.30;79.17;99;28;47;141;37;$9,821,429 (114)
Matthew Dellavedova;PG;MIL;38;712;164;36.18;37.18;92.59;145;1;14;64;49;$9,607,500 (115)
Bogdan Bogdanovic;SG;SAC;78;2,174;917;44.56;39.21;84.03;258;16;72;222;125;$9,470,614 (116)
Andre Roberson;SG;OKC;39;1,036;194;53.70;22.22;31.58;46;35;46;185;30;$9,259,260 (117)
Dwight Powell;PF;DAL;79;1,671;671;59.30;33.33;71.89;91;31;67;444;59;$9,003,125 (118)
Jerryd Bayless;PG;PHI;39;924;307;41.60;36.99;79.55;54;6;23;80;46;$9,000,000 (119)
Avery Bradley;SG;LAC;46;1,433;656;41.44;36.95;76.83;94;8;51;116;101;$8,808,989 (120)
E'Twaun Moore;SG;NOP;82;2,585;1,022;50.84;42.52;70.59;187;12;79;238;102;$8,445,024 (121)
Rudy Gay;SF;SAS;57;1,231;655;47.11;31.36;77.24;73;38;46;292;78;$8,406,000 (122)
Kosta Koufos;C;SAC;71;1,391;477;57.07;0.00;44.59;87;32;48;472;49;$8,393,000 (123)
Garrett Temple;SG;SAC;65;1,615;547;41.81;39.21;76.92;124;26;58;152;80;$8,000,000 (124)
Vince Carter;SG;SAC;58;1,026;313;40.28;34.55;75.68;69;26;42;148;36;$8,000,000 (124)
Markieff Morris;PF;WAS;73;1,967;841;48.03;36.71;82.03;142;37;57;409;127;$8,000,000 (124)
C.J. Miles;SF;TOR;70;1,335;699;37.90;36.12;83.51;55;21;37;152;39;$7,936,508 (127)
Cristiano Felicio;PF;CHI;55;977;308;59.07;0.00;66.67;55;11;16;233;54;$7,843,500 (128)
Shaun Livingston;PG;GSW;71;1,129;394;50.15;0.00;81.97;140;20;35;131;58;$7,692,308 (129)
Cory Joseph;PG;IND;82;2,21;649;42.38;35.26;74.47;260;18;80;264;89;$7,630,000 (130)
P.J. Tucker;SF;HOU;82;2,281;502;39.00;37.10;71.67;77;26;78;457;75;$7,590,035 (131)
Andrew Wiggins;SF;MIN;82;2,978;1,452;43.77;33.14;64.33;160;52;91;358;138;$7,574,323 (132)
Trevor Ariza;SF;HOU;67;2,269;782;41.17;36.80;85.39;105;13;98;294;54;$7,420,912 (133)
Channing Frye;PF;LAL;53;694;264;49.06;33.91;89.47;38;13;18;135;21;$7,420,912 (133)
Al-Farouq Aminu;PF;POR;69;2,071;644;39.52;36.87;73.75;84;40;79;525;79;$7,319,035 (135)
D.J. Augustin;PG;ORL;75;1,76;766;45.19;41.91;86.77;287;0;54;160;123;$7,250,000 (136)
Markelle Fultz;PG;PHI;14;252;100;40.54;0.00;47.62;53;4;11;44;15;$7,026,240 (137)
Louis Williams;SG;LAC;79;2,589;1,782;43.53;35.91;87.98;417;19;85;198;234;$7,000,000 (138)
Kyle Korver;SG;CLE;73;1,573;672;45.87;43.62;88.89;88;27;31;165;55;$7,000,000 (138)
Jeremy Lamb;SG;CHA;80;1,967;1,033;45.73;37.15;86.06;187;32;61;324;93;$7,000,000 (138)
Boban Marjanovic;C;LAC;37;337;235;53.38;0.00;79.38;22;11;10;144;37;$7,000,000 (138)
Jae Crowder;SF;UTH;80;2,089;773;40.39;32.26;81.76;99;21;64;275;74;$6,796,117 (142)
Jabari Parker;PF;MIL;31;742;391;48.19;38.27;74.07;59;10;25;151;45;$6,782,392 (143)
Langston Galloway;SG;DET;58;863;360;37.06;34.40;80.49;58;5;35;92;18;$6,666,667 (144)
Lance Thomas;SF;NYK;73;1,353;298;38.20;40.32;83.02;44;14;30;175;40;$6,655,325 (145)
Ed Davis;PF;POR;78;1,47;414;58.22;0.00;66.67;40;52;32;575;66;$6,352,531 (146)
Jonathon Simmons;SF;ORL;69;2,029;962;46.52;33.82;76.76;171;17;57;240;146;$6,300,000 (147)
Lonzo Ball;PG;LAL;52;1,78;528;35.99;30.51;45.07;376;43;88;360;136;$6,286,560 (148)
Wayne Ellington;SG;MIA;77;2,04;864;40.71;39.21;85.90;79;8;53;218;52;$6,270,000 (149)
Isaiah Thomas;PG;LAL;33;870;486;37.29;29.26;89.31;153;3;15;67;95;$6,261,395 (150)
Karl-Anthony Towns;C;MIN;82;2,918;1,743;54.57;42.11;85.82;199;115;64;1,013;160;$6,216,840 (151)
Ben Simmons;PG;PHI;81;2,732;1,279;54.45;0.00;56.01;661;70;140;659;278;$6,168,840 (152)
Joel Embiid;C;PHI;63;1,911;1,445;48.34;30.84;76.87;199;111;40;690;234;$6,100,266 (153)
Shelvin Mack;PG;ORL;69;1,364;473;43.00;34.53;71.13;272;9;54;165;89;$6,000,000 (154)
Dewayne Dedmon;C;ATL;62;1,542;617;52.41;35.46;77.91;90;51;40;489;86;$6,000,000 (154)
Ishmael Smith;PG;DET;82;2,042;894;48.56;34.65;69.83;360;20;64;224;108;$6,000,000 (154)
Milos Teodosic;PG;LAC;45;1,134;429;41.94;37.93;84.78;209;5;23;126;97;$6,000,000 (154)
Wesley Johnson;SF;LAC;74;1,485;403;40.76;33.90;74.14;61;62;77;215;55;$5,881,260 (158)
Tyler Johnson;SG;MIA;72;2,052;843;43.46;36.73;82.17;165;34;60;248;81;$5,881,260 (158)
Alex Abrines;SG;OKC;75;1,134;353;39.52;38.01;84.78;28;8;38;114;25;$5,725,000 (160)
Jayson Tatum;SF;BOS;80;2,437;1,112;47.54;43.39;82.56;128;58;83;401;115;$5,645,400 (161)
D'Angelo Russell;PG;BKN;48;1,233;743;41.43;32.37;74.05;249;17;36;189;147;$5,562,360 (162)
Brandon Ingram;SF;LAL;59;1,974;949;47.04;39.05;68.09;230;43;45;314;150;$5,519,400 (163)
Patrick Beverley;PG;LAC;11;333;134;40.34;40.00;82.35;32;5;19;45;25;$5,513,513 (164)
Aaron Gordon;PF;ORL;58;1,909;1,022;43.35;33.63;69.78;136;45;59;457;107;$5,504,420 (165)
Thabo Sefolosha;SF;UTH;38;805;312;49.17;38.10;81.48;33;12;52;161;30;$5,250,000 (166)
Jason Smith;PF;WAS;33;284;113;39.13;12.50;90.48;14;13;3;53;16;$5,225,000 (167)
Ben McLemore;SG;MEM;56;1,089;422;42.09;34.59;82.81;51;15;38;139;61;$5,200,000 (168)
Patrick Patterson;PF;OKC;82;1,27;318;39.85;38.60;86.96;57;23;49;193;33;$5,192,000 (169)
Josh Jackson;SF;PHX;77;1,959;1,012;41.74;26.27;63.44;120;35;80;351;146;$5,090,040 (170)
Dirk Nowitzki;PF;DAL;77;1,9;927;45.65;40.95;89.81;120;44;43;438;51;$5,000,000 (171)
Mike Muscala;PF;ATL;53;1,06;405;45.83;37.13;91.94;51;27;31;230;42;$5,000,000 (171)
Greg Monroe;C;BOS;51;1,041;524;56.48;0.00;73.95;114;23;44;350;95;$5,000,000 (171)
Marcus Morris;PF;BOS;54;1,447;734;42.88;36.75;80.52;72;12;35;289;65;$5,000,000 (171)
Jahlil Okafor;C;BKN;28;353;176;55.80;25.00;72.41;12;18;3;85;21;$4,995,120 (175)
Dante Exum;PG;UTH;14;234;114;48.28;27.78;80.65;43;3;8;26;20;$4,992,385 (176)
Jaylen Brown;SG;BOS;70;2,151;1,017;46.45;39.54;64.38;114;26;70;348;124;$4,956,480 (177)
